id,name,tripIds,stopIds
2977189145,Orry-la-Ville - Coye - (4) -> Villiers-le-Bel - Gonesse - Arnouville,"IDFM:TN:SNCF:0979ec45-51eb-43f7-ba88-0db72ee254d9,IDFM:TN:SNCF:0b3864d8-6c43-4dac-bbec-d3dbd51ebf71,IDFM:TN:SNCF:0e154dce-1bf0-4538-8865-f5a1ae1f6761,IDFM:TN:SNCF:42be18c7-c142-41cc-9319-ab3eb7ac178b,IDFM:TN:SNCF:4b524365-3bb1-4459-8b25-64e600748cb7,IDFM:TN:SNCF:6a5a6b01-c5aa-45b0-b19c-56883cbfc43e,IDFM:TN:SNCF:6fe3ff90-c239-4103-b4d0-8a0997ac9834,IDFM:TN:SNCF:71d5a4a3-5222-41c4-9ec8-9ad9c1943acb,IDFM:TN:SNCF:72540e92-3671-4ca6-8d17-02d5f2039221,IDFM:TN:SNCF:7e76fe12-390d-414b-94f3-63d99930f3bc,IDFM:TN:SNCF:8021a48f-cd5a-413c-9d1b-674f2e936052,IDFM:TN:SNCF:811484fb-f619-4025-8844-aff34d00eaf8,IDFM:TN:SNCF:8ac21660-0a9b-475d-8a3d-0bb43b508303,IDFM:TN:SNCF:91c2436d-d84e-4dc9-a55a-5d8f858b0f4f,IDFM:TN:SNCF:9987957d-fa53-404c-8ba4-cbd5f5ab21fb,IDFM:TN:SNCF:9cd42a83-8c22-4b03-a028-728d7a6d6812,IDFM:TN:SNCF:a5cc35cf-7682-453c-ac8a-a8791ec06e06,IDFM:TN:SNCF:cb7335a7-9df8-4b04-b3d1-c1b8a56c9f5f,IDFM:TN:SNCF:d0ce02c6-68cd-48c9-822e-dab4697b13c3,IDFM:TN:SNCF:dcbd1358-44ef-4074-830d-74b77b0677f4,IDFM:TN:SNCF:dedc74a8-14f8-43aa-ab3f-96365a528dc7,IDFM:TN:SNCF:e4d94466-6360-4306-82b5-510cbb665a8f,IDFM:TN:SNCF:e86e011d-c5a8-4ddc-8c17-206bfb828ce1,IDFM:TN:SNCF:f7d1b710-ed67-4315-92ad-3bb69cfecc2a","IDFM:411422,IDFM:411419,IDFM:69450,IDFM:69300,IDFM:66535,IDFM:66009"
461124730,Orry-la-Ville - Coye - (10) -> Gare du Nord,"IDFM:TN:SNCF:85edb2bf-ae04-488d-8550-fd6cc3e2b134,IDFM:TN:SNCF:ae70692b-d760-4a85-9484-00ef659e8eb9,IDFM:TN:SNCF:ce9fefe7-b2b4-42c8-a32a-5f1ada6e1d96","IDFM:411422,IDFM:411419,IDFM:69450,IDFM:69300,IDFM:66632,IDFM:66535,IDFM:66009,IDFM:65582,IDFM:72787,IDFM:72323,IDFM:72206,IDFM:71410"
222158543,Orry-la-Ville - Coye - (9) -> Gare du Nord,IDFM:TN:SNCF:a77c6d9e-cf8c-4bd5-b608-8c3d557d9cb3,"IDFM:411422,IDFM:411419,IDFM:69450,IDFM:69300,IDFM:66650,IDFM:66535,IDFM:66009,IDFM:65582,IDFM:72787,IDFM:72323,IDFM:71410"
3745908339,Orry-la-Ville - Coye - (16) -> Juvisy,"IDFM:TN:SNCF:0d4c789c-ab53-42eb-a048-29d2dba11fcf,IDFM:TN:SNCF:125436e6-a220-46a0-9cfe-38f0d1ff6d82,IDFM:TN:SNCF:89e15b8a-4139-4480-b709-3166e57d3a5e,IDFM:TN:SNCF:baace408-a0de-4903-8ff6-944048093168","IDFM:411422,IDFM:411419,IDFM:69450,IDFM:69300,IDFM:66650,IDFM:66535,IDFM:66009,IDFM:65582,IDFM:72787,IDFM:72323,IDFM:72206,IDFM:71410,IDFM:474151,IDFM:73626,IDFM:73625,IDFM:69568,IDFM:63071,IDFM:478505"
4101188653,Orry-la-Ville - Coye - (23) -> Corbeil-Essonnes,"IDFM:TN:SNCF:0bdbee1b-f93e-4da5-881a-95215a36fef0,IDFM:TN:SNCF:3b4c2a63-1a7d-43da-b9a2-ed7f46f50bc4,IDFM:TN:SNCF:3eb91875-c5e9-4d62-90ee-8b7023140b01,IDFM:TN:SNCF:4df87fa4-0bdf-4bb0-a966-751add789abb,IDFM:TN:SNCF:510d0d34-7c53-459f-9411-8089e10acfc7,IDFM:TN:SNCF:6a7124ac-d6ba-401b-9878-f5de4da1a07b,IDFM:TN:SNCF:6f21383d-efcc-4b5d-9ab8-814cbe8ddd16,IDFM:TN:SNCF:76e7b7a8-b0b0-4157-a3ce-a7959a9189fd,IDFM:TN:SNCF:82987a3c-03c4-447d-8cb0-f1ac4bab8752,IDFM:TN:SNCF:a5764d51-546f-404e-984d-a3cbd1f9a8e9,IDFM:TN:SNCF:b3863118-65ef-496f-b84b-8b3e92070e59,IDFM:TN:SNCF:b7d04427-cead-4874-8d53-a504fdf49dcc,IDFM:TN:SNCF:be274eeb-5101-4681-84ba-18c30cd1b11e,IDFM:TN:SNCF:c0e93a66-4132-4163-b6b4-e4a391c39116,IDFM:TN:SNCF:cc62cc87-f8df-4a61-835b-b34669867062,IDFM:TN:SNCF:d07bf18e-ef05-4b76-b9e5-6a36fb846f29,IDFM:TN:SNCF:d7bcb9a8-6d94-4d98-9239-39afe7cb0b2f,IDFM:TN:SNCF:e44c9d9a-aec7-41d2-ad5b-ab5fcc196b5b,IDFM:TN:SNCF:e5c94a83-9e58-4165-b68e-e629c804a8c4,IDFM:TN:SNCF:ea1f9b2f-5a04-4150-813e-2646ed293c2c","IDFM:411422,IDFM:411419,IDFM:69450,IDFM:69300,IDFM:66650,IDFM:66535,IDFM:66009,IDFM:65582,IDFM:72787,IDFM:72323,IDFM:72206,IDFM:71410,IDFM:474151,IDFM:73626,IDFM:73625,IDFM:73624,IDFM:69950,IDFM:69671,IDFM:69568,IDFM:63071,IDFM:478505,IDFM:60797,IDFM:60450,IDFM:60422,IDFM:60309"
1895417688,Orry-la-Ville - Coye - (24) -> Corbeil-Essonnes,"IDFM:TN:SNCF:01a4919d-fcb6-483a-876c-068316c040d7,IDFM:TN:SNCF:1d23eea0-8893-4c1d-8267-56775609a253,IDFM:TN:SNCF:273df0b6-651c-47ce-aae1-a4ee954aac44,IDFM:TN:SNCF:2d8cd7b5-0d7f-4526-823d-d0a877c802df,IDFM:TN:SNCF:391c8fee-d2aa-464a-b1b7-48df207d28f1,IDFM:TN:SNCF:57c5b514-4849-43ea-bb48-0510834f10c2,IDFM:TN:SNCF:6b8347e5-7b91-41f3-ada9-f5fd35003c97,IDFM:TN:SNCF:988a630a-4332-4da0-8952-d225dc154797,IDFM:TN:SNCF:b01996b6-f0f7-45ec-868b-f252e85e3554,IDFM:TN:SNCF:e2a6a317-3ea2-4dcb-b222-43a4f625b4e6,IDFM:TN:SNCF:e3d96005-3791-41ff-a573-2b6dd12b67c1","IDFM:411422,IDFM:411419,IDFM:69450,IDFM:69300,IDFM:66650,IDFM:66535,IDFM:66009,IDFM:65582,IDFM:72787,IDFM:72323,IDFM:72206,IDFM:71410,IDFM:474151,IDFM:73626,IDFM:73625,IDFM:73624,IDFM:69950,IDFM:69671,IDFM:69568,IDFM:63071,IDFM:478505,IDFM:60797,IDFM:60542,IDFM:60450,IDFM:60422,IDFM:60309"
1559885889,Orry-la-Ville - Coye - (21) -> Corbeil-Essonnes,"IDFM:TN:SNCF:454c632a-6921-4e05-b841-8f31424dda5b,IDFM:TN:SNCF:97d20c19-61ad-4652-b22c-4d85c6d30ad7","IDFM:411422,IDFM:411419,IDFM:69450,IDFM:69300,IDFM:66650,IDFM:66535,IDFM:66009,IDFM:65582,IDFM:72787,IDFM:72323,IDFM:72206,IDFM:71410,IDFM:474151,IDFM:73626,IDFM:73625,IDFM:73624,IDFM:69950,IDFM:69671,IDFM:69568,IDFM:63071,IDFM:478505,IDFM:60981,IDFM:60309"
363342606,Orry-la-Ville - Coye - (25) -> Corbeil-Essonnes,"IDFM:TN:SNCF:0177edf0-ab65-4b0e-88e2-5d4514819d8c,IDFM:TN:SNCF:025b0bb5-2a62-4785-b6fd-001c192ffdaa,IDFM:TN:SNCF:03a070c7-8554-423a-a3e4-cefe723f8d54,IDFM:TN:SNCF:04f62bc3-6660-4926-8bde-5619d61dab55,IDFM:TN:SNCF:067eb02c-5f14-44a0-ab50-d3dfcfffab9c,IDFM:TN:SNCF:081e70ab-389f-4e05-ba1f-a9a3f70c4953,IDFM:TN:SNCF:1f6ca92a-f546-40ba-8db5-69d0666d6213,IDFM:TN:SNCF:2286972d-6b30-4733-aee3-962816b3ef7f,IDFM:TN:SNCF:2cef1504-c25d-4735-aaec-7869a5efdd49,IDFM:TN:SNCF:3bb74128-676a-4348-8406-e9d35929df81,IDFM:TN:SNCF:41d2f3e7-7146-44cc-a3d7-4e7e70695d1c,IDFM:TN:SNCF:45326674-8339-4cf7-9fa9-91f5388207b2,IDFM:TN:SNCF:469f9c3e-c622-41af-8bb9-30ad3e3a8115,IDFM:TN:SNCF:49cc7093-b9ba-4d28-8eb6-b16a138244de,IDFM:TN:SNCF:5150ac83-df77-4cf1-a313-5ad9bf338059,IDFM:TN:SNCF:52fea3b3-aca7-490e-864d-db6622ae6b05,IDFM:TN:SNCF:5367ba76-b893-4943-87c2-5b61ab91c890,IDFM:TN:SNCF:5bf4ff71-aa01-488f-a13c-d1c0d8e9b5ac,IDFM:TN:SNCF:5e97e3ca-4ae2-4775-83f0-1bb06e0fc0f8,IDFM:TN:SNCF:630064f1-02a4-467f-843b-226585b7ddef,IDFM:TN:SNCF:679123ee-08b3-4713-af26-8937651fbabc,IDFM:TN:SNCF:79f13470-f70b-4009-bb37-d9e9028b94b5,IDFM:TN:SNCF:84d91c40-0b8e-4a79-89ba-1445dbdb6fc3,IDFM:TN:SNCF:87cd1b32-6494-4fba-b835-d5639a6932fa,IDFM:TN:SNCF:8a37ffcb-2da7-423e-944b-ecfa92aa243a,IDFM:TN:SNCF:97df055e-cc31-490d-abc1-aa547c3bc49c,IDFM:TN:SNCF:a397a68d-2159-4649-bbfc-a53dccacffec,IDFM:TN:SNCF:a5613d26-ce00-4658-afc9-cdd680fbe88f,IDFM:TN:SNCF:afaaeac4-8d57-470a-afb1-915bf49a5714,IDFM:TN:SNCF:b95d15af-d777-4793-925d-289321ef033b,IDFM:TN:SNCF:beed3ca7-08f9-4574-b136-982a45037859,IDFM:TN:SNCF:ce478cab-a73a-4295-86a3-4ea6498cb26f,IDFM:TN:SNCF:edec8dd0-9129-4f64-a574-de9cadc73103,IDFM:TN:SNCF:f008544c-77b6-4dac-babf-1480fee09415,IDFM:TN:SNCF:fdfa38bd-8439-43c1-8c3b-3abbf7f4022f","IDFM:411422,IDFM:411419,IDFM:69450,IDFM:69300,IDFM:66650,IDFM:66535,IDFM:66009,IDFM:65582,IDFM:72787,IDFM:72323,IDFM:72206,IDFM:71410,IDFM:474151,IDFM:73626,IDFM:73625,IDFM:73624,IDFM:69950,IDFM:69671,IDFM:69568,IDFM:63071,IDFM:478505,IDFM:60981,IDFM:60797,IDFM:60542,IDFM:60450,IDFM:60422,IDFM:60309"
2362510423,Orry-la-Ville - Coye - (1) -> Creil,"IDFM:TN:SNCF:15f6436d-104c-4dcf-8a36-7ace1692b640,IDFM:TN:SNCF:4d889aef-43eb-4e16-af35-ce874147c3ed,IDFM:TN:SNCF:62db3f75-45a6-46b1-9c6a-7b22efb38218,IDFM:TN:SNCF:64509d25-c417-433a-b6c5-6999ccf54c17,IDFM:TN:SNCF:6ec06b6d-8b8a-42a8-8516-933a8b10fb42,IDFM:TN:SNCF:8f97b363-d07f-423a-944a-e5de12d68e86,IDFM:TN:SNCF:b1fa474e-8e5c-46b8-a2bb-d1fed64bd5ef,IDFM:TN:SNCF:b2875e0d-9a20-4222-8ed3-aad124e7909c,IDFM:TN:SNCF:c3bbad4d-27c2-4cf7-8c66-62e337f487b4,IDFM:TN:SNCF:df9abd23-dab5-4483-a442-a141ea539fde,IDFM:TN:SNCF:e6518a55-ef20-4807-97d7-8d738308c745","IDFM:411422,IDFM:411429,IDFM:411441"
3095568976,Creil - (4) -> Persan - Beaumont,IDFM:TN:SNCF:3b208591-47f6-4780-b353-2a0c5fe2f27f,"IDFM:411441,IDFM:411330,IDFM:411327,IDFM:411333,IDFM:67325,IDFM:67292"
723149441,Creil - (13) -> Pontoise,"IDFM:TN:SNCF:041d822c-729a-41f5-be85-0b2fb2ed85cd,IDFM:TN:SNCF:0968ccd8-626c-44cd-a19f-83f75d7d6899,IDFM:TN:SNCF:1a322493-7ca9-4b6e-8886-00bcde2516cf,IDFM:TN:SNCF:205ae37b-6fdc-42fe-beba-3bc90ae2d960,IDFM:TN:SNCF:2738264e-eddc-429c-bc96-77d500e0e8cc,IDFM:TN:SNCF:42a87f9f-d0c3-4629-98f3-fb2d3a92e981,IDFM:TN:SNCF:45339555-c7d7-49f3-b212-74fba1e9f942,IDFM:TN:SNCF:57264344-ea5b-4227-8bf0-68b9961f43f2,IDFM:TN:SNCF:64fcc8b9-18d0-46fc-8486-0c82bce41883,IDFM:TN:SNCF:761f9822-f687-4fc5-912f-bb39a14507eb,IDFM:TN:SNCF:78a34202-1df3-4ee3-882d-1431d2385dd5,IDFM:TN:SNCF:8cc8827d-85b6-4906-a7d7-c4034180c290,IDFM:TN:SNCF:9a6dd102-ed20-41e0-b292-b788a9ac0a3b,IDFM:TN:SNCF:a676cd3c-5333-4f78-b45b-3ea51bcd092a,IDFM:TN:SNCF:a7df9d1f-5d9e-4760-acd2-84645d34dee7,IDFM:TN:SNCF:c6947fbd-6c9b-442e-a956-192ed8a6c4e0,IDFM:TN:SNCF:dc97abc7-c258-4672-a557-66a07be54bcf,IDFM:TN:SNCF:f82a5d4f-f988-49b0-b7e7-c9e387bcb9d0,IDFM:TN:SNCF:febd3d4e-bfef-47d4-ab12-553234770b86","IDFM:411441,IDFM:411330,IDFM:411327,IDFM:411333,IDFM:67325,IDFM:67292,IDFM:67241,IDFM:67172,IDFM:67107,IDFM:67027,IDFM:67016,IDFM:66952,IDFM:66915,IDFM:66803,IDFM:66816"
1703419095,Creil - (1) -> Orry-la-Ville - Coye,"IDFM:TN:SNCF:01219892-7bac-4ab6-904b-2e61bd411498,IDFM:TN:SNCF:0a114a88-173d-4487-9205-aea5d3045cdb,IDFM:TN:SNCF:1fcfc593-dec8-46ea-975b-1f5f48a11678,IDFM:TN:SNCF:28c221c2-c9a7-46f0-bdc2-d99b089a65b4,IDFM:TN:SNCF:2f3e6a08-c553-42f1-b560-dc92f2025c68,IDFM:TN:SNCF:51ebd915-81a3-4f65-ab36-b8b1a26cd498,IDFM:TN:SNCF:8c16bf81-eb75-408f-b689-e4195b534b59,IDFM:TN:SNCF:9cae12f3-1bf5-4b5c-8fca-2263bb2bf8b5,IDFM:TN:SNCF:a534e245-6d72-410a-9f52-37b6940b9b40,IDFM:TN:SNCF:b066e100-112d-4556-955d-4a31517d9afc,IDFM:TN:SNCF:b62eb50f-a386-4125-9bfc-4eec01805e7e,IDFM:TN:SNCF:dfcc3abb-9fa2-4220-bc0d-8382997be497","IDFM:411441,IDFM:411429,IDFM:411422"
2549196640,Creil - (7) -> Villiers-le-Bel - Gonesse - Arnouville,"IDFM:TN:SNCF:11d7b07a-7da4-442f-bf47-0fe86f90f159,IDFM:TN:SNCF:3e06db01-f66d-41a0-aa4b-d9910f9dbfe1,IDFM:TN:SNCF:835742b8-cd1c-4232-b8a6-a5e58b323143,IDFM:TN:SNCF:8e5ae507-7144-4e3b-a3f1-0a9e20bbe603,IDFM:TN:SNCF:a71315d9-1c94-4dc1-83da-85c39c760041,IDFM:TN:SNCF:b4d5bf99-596e-4126-90fb-13592883aa8f,IDFM:TN:SNCF:cfa52912-73c2-41ce-bc92-9f5be57654e3,IDFM:TN:SNCF:d6ab0e9b-184b-4ab6-b0cc-34f7cbc3d8d5,IDFM:TN:SNCF:d80cfa66-4feb-4cc9-a3b8-59da6e3a5d54,IDFM:TN:SNCF:dcfdabed-dd07-418f-8c16-42936d83b7a8,IDFM:TN:SNCF:df30dad4-0cdd-4868-9c2b-05ba718d0ce2","IDFM:411441,IDFM:411429,IDFM:411422,IDFM:411419,IDFM:69450,IDFM:69300,IDFM:66632,IDFM:66535,IDFM:66009"
1208027700,Creil - (12) -> Gare du Nord,"IDFM:TN:SNCF:25994ebb-6fdd-404b-9b5d-2a4fbc06f355,IDFM:TN:SNCF:6bd0dbd0-c31d-4bdb-bf47-0ef890bee7b3,IDFM:TN:SNCF:abbf6305-3c24-423e-928b-9343d59aeaff,IDFM:TN:SNCF:e0780dec-5814-408e-a827-75d65b16dd31,IDFM:TN:SNCF:fc2d6c0c-a853-4bf1-bb40-44be2bad0591","IDFM:411441,IDFM:411429,IDFM:411422,IDFM:411419,IDFM:69450,IDFM:69300,IDFM:66632,IDFM:66535,IDFM:66009,IDFM:65582,IDFM:72787,IDFM:72323,IDFM:72206,IDFM:71410"
2928397373,Creil - (18) -> Juvisy,"IDFM:TN:SNCF:1f90c7ac-89fa-4eed-bd8e-c8357306c103,IDFM:TN:SNCF:992e2217-ec69-4628-b796-3a3186f4c8ba","IDFM:411441,IDFM:411429,IDFM:411422,IDFM:411419,IDFM:69450,IDFM:69300,IDFM:66650,IDFM:66535,IDFM:66009,IDFM:65582,IDFM:72787,IDFM:72323,IDFM:72206,IDFM:71410,IDFM:474151,IDFM:73626,IDFM:73625,IDFM:69568,IDFM:63071,IDFM:478505"
3861227639,Creil - (20) -> Corbeil-Essonnes,"IDFM:TN:SNCF:213711e8-c38c-44ac-8f69-a38d264b1e66,IDFM:TN:SNCF:675fc6e3-cc3e-4dcc-b03a-1b8495979a28","IDFM:411441,IDFM:411429,IDFM:411422,IDFM:411419,IDFM:69450,IDFM:69300,IDFM:66650,IDFM:66535,IDFM:66009,IDFM:65582,IDFM:72787,IDFM:72323,IDFM:72206,IDFM:71410,IDFM:474151,IDFM:73626,IDFM:73625,IDFM:69568,IDFM:63071,IDFM:478505,IDFM:60981,IDFM:60309"
2219343192,Creil - (24) -> Corbeil-Essonnes,"IDFM:TN:SNCF:a13bce8e-fb2b-4c9b-ba46-3fe3f1086493,IDFM:TN:SNCF:a4463424-5f16-4a7f-b771-2dcf54341057,IDFM:TN:SNCF:d621e934-6c30-463d-b6d9-f86183f5777c","IDFM:411441,IDFM:411429,IDFM:411422,IDFM:411419,IDFM:69450,IDFM:69300,IDFM:66650,IDFM:66535,IDFM:66009,IDFM:65582,IDFM:72787,IDFM:72323,IDFM:72206,IDFM:71410,IDFM:474151,IDFM:73626,IDFM:73625,IDFM:69568,IDFM:63071,IDFM:478505,IDFM:60981,IDFM:60797,IDFM:60542,IDFM:60450,IDFM:60422,IDFM:60309"
2109756515,Creil - (25) -> Corbeil-Essonnes,"IDFM:TN:SNCF:1daf4f05-ea0f-46e8-b473-46eb8e0ee6ab,IDFM:TN:SNCF:3214afdf-2653-43ae-8639-6f85a2a1b24c,IDFM:TN:SNCF:f59c6ce3-dd8c-4f0e-b673-2318944abcc2,IDFM:TN:SNCF:f5cf654d-a68e-4cd3-b75c-a36c4895b387","IDFM:411441,IDFM:411429,IDFM:411422,IDFM:411419,IDFM:69450,IDFM:69300,IDFM:66650,IDFM:66535,IDFM:66009,IDFM:65582,IDFM:72787,IDFM:72323,IDFM:72206,IDFM:71410,IDFM:474151,IDFM:73626,IDFM:73625,IDFM:73624,IDFM:69950,IDFM:69671,IDFM:69568,IDFM:63071,IDFM:478505,IDFM:60797,IDFM:60450,IDFM:60422,IDFM:60309"
3656679488,Creil - (27) -> Corbeil-Essonnes,"IDFM:TN:SNCF:12f83cd4-571e-4c7c-a79b-79cca6224020,IDFM:TN:SNCF:2c067ebf-ac5e-4ae4-8523-b62d2e002c1a,IDFM:TN:SNCF:328e074d-c03f-4a53-b9f6-495340f72ce7,IDFM:TN:SNCF:4a88ed71-8a5b-4f95-afd7-4bf37a802bd8,IDFM:TN:SNCF:61144575-116d-4db0-b954-445de6bd245b,IDFM:TN:SNCF:66acfe89-3c52-450e-87ce-b490f7b6ce31,IDFM:TN:SNCF:67e202d0-07cf-4627-abc2-b5acada723d0,IDFM:TN:SNCF:71e6e8d2-92d2-417c-9ff0-dc261c62837d,IDFM:TN:SNCF:73f4dbd5-4673-43f0-adfd-e175aa10d527,IDFM:TN:SNCF:7d5ed8db-0dc7-450d-b25d-3cfceebf1a33,IDFM:TN:SNCF:9ee42fd7-772d-456e-996b-7e7c22aa1455,IDFM:TN:SNCF:a87fd9c4-f1b2-4c41-9502-ba64cb0ffb44,IDFM:TN:SNCF:afa48d59-afdd-4261-a62e-87d401528031,IDFM:TN:SNCF:d0b23051-25ae-480f-9977-22635c60c8bc,IDFM:TN:SNCF:d3ad91d6-1362-4484-829c-28c52ca447df,IDFM:TN:SNCF:d7a29280-e254-415d-9dd3-0e5dc695a7c9,IDFM:TN:SNCF:dcc64db9-0357-4c48-852a-70047d524209,IDFM:TN:SNCF:e1395065-a5f3-4462-9fa9-af34b0e45ae6,IDFM:TN:SNCF:f31ff4e7-1334-46ad-b9ec-0fb4aebc1587,IDFM:TN:SNCF:f7bf5a48-aaa6-4e7c-88c9-aae0a8b6a7b4","IDFM:411441,IDFM:411429,IDFM:411422,IDFM:411419,IDFM:69450,IDFM:69300,IDFM:66650,IDFM:66535,IDFM:66009,IDFM:65582,IDFM:72787,IDFM:72323,IDFM:72206,IDFM:71410,IDFM:474151,IDFM:73626,IDFM:73625,IDFM:73624,IDFM:69950,IDFM:69671,IDFM:69568,IDFM:63071,IDFM:478505,IDFM:60981,IDFM:60797,IDFM:60542,IDFM:60450,IDFM:60422,IDFM:60309"
4055801550,Creil - (2) -> Villiers-le-Bel - Gonesse - Arnouville,"IDFM:TN:SNCF:0c0b1ea3-2af2-48ee-b470-bf75fe905dca,IDFM:TN:SNCF:1d20207b-d416-4252-a095-1a9dd507255e,IDFM:TN:SNCF:3ff81997-534e-4d47-b9ae-0e209d7452e5,IDFM:TN:SNCF:4f778c0b-86b0-410c-a2cf-67e4304faadc,IDFM:TN:SNCF:65e1d4ff-448e-4f70-b0cd-ba09518735aa,IDFM:TN:SNCF:9cdcf729-1cf4-4df2-b2b0-fb6dc7cfe38b,IDFM:TN:SNCF:9e4d6359-d61e-4e92-8ca7-bd3cd5e036d7,IDFM:TN:SNCF:a71a8e4a-3e6a-48dc-a0b8-cd75c6e18bd1,IDFM:TN:SNCF:db6f89b2-1272-46dd-9b9d-ec24c061ccee,IDFM:TN:SNCF:ddb6192d-e690-4787-b9f7-d9220396a33b,IDFM:TN:SNCF:fab66eb3-e111-4bbf-aa7a-44d4253a0464,IDFM:TN:SNCF:fe1f65d5-7e56-480b-ae67-c6b59999b560","IDFM:411441,IDFM:411429,IDFM:411422,IDFM:66009"
2637266485,Creil - (3) -> Gare du Nord,"IDFM:TN:SNCF:13ad7df0-3249-40f4-b437-2fddcfe6745e,IDFM:TN:SNCF:50dbf5a4-2ae3-483f-85b8-b0fa464d6611,IDFM:TN:SNCF:b584e2ab-b5b0-4985-a4e2-b35873cf628b","IDFM:411441,IDFM:411429,IDFM:411422,IDFM:72206,IDFM:71410"
2080947110,Châteaudun - (4) -> Gare d'Austerlitz,"IDFM:TN:SNCF:025f76cf-a624-4e92-95a0-b700ddeea5ca,IDFM:TN:SNCF:0c9c1147-fe0a-4e17-8f0c-d1178f7381d7,IDFM:TN:SNCF:116ffde0-3162-4bd2-8c7e-9348c5ef92c8,IDFM:TN:SNCF:2b1f0dd1-ba26-45b2-917b-aea742312372,IDFM:TN:SNCF:9df730b5-5f77-475f-9e8d-ba5cd5d6b658,IDFM:TN:SNCF:e9654d32-efa2-4ddb-b4fe-e9826987aa52","IDFM:411444,IDFM:411447,IDFM:411450,IDFM:74138,IDFM:59836,IDFM:71135"
4019057783,Châteaudun - (3) -> Gare d'Austerlitz,IDFM:TN:SNCF:62e476f8-347b-4f49-8f73-0e56e1c101f1,"IDFM:411444,IDFM:411447,IDFM:411450,IDFM:74138,IDFM:71135"
1064651417,Sens - (4) -> Laroche - Migennes,IDFM:TN:SNCF:07b1fab8-6fd5-4521-b039-32224662f37d,"IDFM:411453,IDFM:411456,IDFM:411477,IDFM:411474,IDFM:411468,IDFM:411480"
